varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,5050380
c00100,0,1,1,10000,0,1361947000
c00100,0,1,10000,25000,0,7963560000
c00100,0,1,25000,50000,0,18960369000
c00100,0,1,50000,75000,0,17908229000
c00100,0,1,75000,100000,0,15993545000
c00100,0,1,100000,200000,0,38926303000
c00100,0,1,200000,500000,0,23284622000
c00100,0,1,500000,1000000,0,8713234000
c00100,1,1,-9e99,1,0,52970
c00100,1,1,1,10000,0,255340
c00100,1,1,10000,25000,0,465170
c00100,1,1,25000,50000,0,524220
c00100,1,1,50000,75000,0,291640
c00100,1,1,75000,100000,0,184500
c00100,1,1,100000,200000,0,286600
c00100,1,1,200000,500000,0,82290
c00100,1,1,500000,1000000,0,12910
c00100,1,1,-9e99,1,1,34070
c00100,1,1,1,10000,1,193600
c00100,1,1,10000,25000,1,273370
c00100,1,1,25000,50000,1,264330
c00100,1,1,50000,75000,1,119250
c00100,1,1,75000,100000,1,47980
c00100,1,1,100000,200000,1,38880
c00100,1,1,200000,500000,1,8040
c00100,1,1,500000,1000000,1,1270
c00100,1,1,-9e99,1,2,10030
c00100,1,1,1,10000,2,22010
c00100,1,1,10000,25000,2,54060
c00100,1,1,25000,50000,2,109290
c00100,1,1,50000,75000,2,115950
c00100,1,1,75000,100000,2,116080
c00100,1,1,100000,200000,2,232770
c00100,1,1,200000,500000,2,71880
c00100,1,1,500000,1000000,2,11260
c00100,1,1,-9e99,1,4,7520
c00100,1,1,1,10000,4,35860
c00100,1,1,10000,25000,4,129410
c00100,1,1,25000,50000,4,133620
c00100,1,1,50000,75000,4,45520
c00100,1,1,75000,100000,4,16130
c00100,1,1,100000,200000,4,10990
c00100,1,1,200000,500000,4,1590
c00100,1,1,500000,1000000,4,210
e00200,0,1,-9e99,1,0,212651000
e00200,0,1,1,10000,0,1030744000
e00200,0,1,10000,25000,0,6024268000
e00200,0,1,25000,50000,0,15565947000
e00200,0,1,50000,75000,0,13784268000
e00200,0,1,75000,100000,0,11791842000
e00200,0,1,100000,200000,0,28195533000
e00200,0,1,200000,500000,0,14070346000
e00200,0,1,500000,1000000,0,3918293000
e00300,0,1,-9e99,1,0,20662000
e00300,0,1,1,10000,0,13895000
e00300,0,1,10000,25000,0,31590000
e00300,0,1,25000,50000,0,51626000
e00300,0,1,50000,75000,0,55615000
e00300,0,1,75000,100000,0,54489000
e00300,0,1,100000,200000,0,151622000
e00300,0,1,200000,500000,0,140342000
e00300,0,1,500000,1000000,0,71755000
e01500,0,1,-9e99,1,0,128060913.63511772
e01500,0,1,1,10000,0,226531258.1354106
e01500,0,1,10000,25000,0,973883413.6536642
e01500,0,1,25000,50000,0,2327333808.1351776
e01500,0,1,50000,75000,0,2580965839.0113945
e01500,0,1,75000,100000,0,2697317990.348714
e01500,0,1,100000,200000,0,6780470225.772297
e01500,0,1,200000,500000,0,3906403719.622845
e01500,0,1,500000,1000000,0,759565724.279979
e02400,0,1,-9e99,1,0,428530059.6416034
e02400,0,1,1,10000,0,1055994779.752142
e02400,0,1,10000,25000,0,1785277253.866064
e02400,0,1,25000,50000,0,2071275137.929531
e02400,0,1,50000,75000,0,1582065835.9625442
e02400,0,1,75000,100000,0,1315218533.865211
e02400,0,1,100000,200000,0,2273984262.698532
e02400,0,1,200000,500000,0,733255813.574718
e02400,0,1,500000,1000000,0,120873421.64291602
e18400,0,1,10000,25000,0,17243636.275313694
e18400,0,1,25000,50000,0,81097854.96461362
e18400,0,1,50000,75000,0,137926577.40263173
e18400,0,1,75000,100000,0,166097986.32720947
e18400,0,1,100000,200000,0,764753433.1122922
e18400,0,1,200000,500000,0,806384303.782975
e18400,0,1,500000,1000000,0,289198817.4734942
e18500,0,1,10000,25000,0,13256217.285015505
e18500,0,1,25000,50000,0,34651080.8696945
e18500,0,1,50000,75000,0,51770217.084914915
e18500,0,1,75000,100000,0,54782823.17567619
e18500,0,1,100000,200000,0,230547180.73151723
e18500,0,1,200000,500000,0,217923706.4624672
e18500,0,1,500000,1000000,0,67704775.94418363
e26270,0,1,25000,50000,0,13660000
e26270,0,1,50000,75000,0,75209000
e26270,0,1,75000,100000,0,106808000
e26270,0,1,100000,200000,0,649753000
e26270,0,1,200000,500000,0,1872095000
e26270,0,1,500000,1000000,0,1886917000
